"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","C"
337.68117,79.5708,7257.075,18.10664,0.24382,13.24131,60.97282,59.8653,227.05416,12.16608,297.52455,7776.093,53.27387,7.96246,173.82066,59620.485,34.64359,645.54261,18.53002,42.46081,94.47894,23.04062,5545.1298,430.83048,34.28934,35.46007,6067.9566,101.64321,11.01475,3.57377,425.41398,92.38893,22.89875,28667.982,4.43006,17.43582,3.63276,-300.9366,130.61838,4.31436,10410.582,2222.3382,-20.65784,180.72687,0,5.98801,37.64405,143.80152,199.44036,17.34005,"0"
302.71059,74.9409,7216.434,17.55305,0.10832,11.8671,38.07392,53.02388,230.70978,8.95641,301.12497,13372.545,46.64234,20.26744,121.94991,51097.053,21.58051,617.52309,16.24805,76.6245,5.06389,20.68917,6953.613,196.36641,30.11947,-24.0198,496.5861,116.55411,9.99306,19.21733,593.64702,91.08207,75.96486,21008.016,3.62345,21.57209,17.06963,-202.46187,70.2972,9.52517,11227.749,-1274.9682,72.55557,257.94132,0,14.39664,14.24484,434.81799,205.87668,18.68665,"0"
322.63158,92.30337,8213.346,19.93741,0.50735,9.18114,56.15924,57.84449,237.22614,10.43032,308.86401,25424.154,-39.49008,28.29918,127.72245,52749.258,24.48313,1062.3171,17.88418,76.01385,-76.83495,19.65989,3233.0433,318.87039,33.77723,-21.63578,10688.997,107.32605,12.74271,-38.45184,486.39618,69.15456,61.33106,14328.609,7.59428,22.94795,9.33066,-218.51127,85.21776,4.72635,11983.575,-4331.2956,-10.87502,407.93352,0.12684,9.87963,-12.59209,163.65006,50.55761,15.43075,"0"
419.45583,122.77791,3668.8818,20.70235,1.08539,6.18012,33.00781,55.87082,227.54751,7.06967,274.58826,9264.561,3.87664,11.28799,134.81151,36938.46,14.31419,1022.8491,15.04048,25.19756,103.29369,22.79325,3780.5376,199.77294,30.73598,-10.95568,9436.647,110.16885,10.72626,-8.08673,513.6843,70.4214,146.19444,31679.901,1.09479,17.1476,0.01449,-129.37983,79.9779,7.10183,11365.68,781.494,77.97483,194.34678,0,13.03845,10.91635,327.51126,198.12936,18.01818,"0"
353.75886,129.17628,10061.856,15.33663,0.76159,11.70171,31.16061,57.88645,232.20501,7.13198,312.07803,18781.386,47.60834,42.02321,114.93537,39767.667,20.7198,770.9094,16.45036,84.47118,-44.08645,22.08607,4061.9679,244.93827,33.21205,-67.06855,11251.416,106.87341,9.65165,-63.94465,495.66495,87.51408,67.5797,25101.51,11.16917,24.64501,35.12362,-217.27065,75.25692,7.29944,8452.5,-2150.1297,121.18953,429.15654,0.15232,10.75262,0.56824,101.39895,-14.70293,18.00659,"0"
217.33137,145.02627,1589.6082,16.90672,0.40233,14.26968,66.80821,59.14652,232.65075,15.46587,305.43126,10313.223,37.16395,11.74104,143.89398,40434.138,20.05589,546.62973,18.70845,36.80633,68.95763,21.72596,1803.1563,406.90266,34.03322,45.25289,582.12747,86.17824,16.89644,-28.76306,328.44483,67.06138,24.43269,25424.499,5.93726,24.72139,105.36162,-274.40334,89.68965,3.48805,7608.009,-2514.4152,22.93077,318.19143,0,6.28182,11.53411,101.92335,259.13778,9.13884,"1"
288.03015,75.36111,904.2726,17.48488,0,0,57.14939,60.09741,219.15573,11.46083,278.64822,-63.09139,43.45185,9.60728,165.28536,69750.03,30.3384,966.6348,14.99004,69.87354,1.03784,23.45772,8378.187,196.64241,34.36241,-28.39578,12245.706,111.40602,12.70483,-14.63635,542.34345,74.49171,27.92603,30870.6,8.56821,21.22281,7.95708,-279.25887,73.55883,8.06596,8765.553,-1659.5949,120.24492,227.01207,0,14.55038,16.5767,151.94904,45.50143,13.23041,"0"
273.85893,126.11889,2533.6317,18.03812,0,9.0715,95.96037,60.58421,228.23751,11.8533,293.73162,7175.517,-25.96974,3.88496,164.65263,48901.818,21.48922,731.7105,15.76139,69.74451,22.74475,23.64216,4733.2827,219.20334,31.38458,35.48608,2579.2476,108.58737,11.83267,-38.52187,436.10829,67.47351,151.9725,30284.169,10.05875,24.68703,-6.84695,-120.76725,84.2766,6.69347,7694.328,-3223.68,51.63208,389.49672,0,13.11297,17.14119,106.92999,49.75556,12.63342,"1"
307.95321,108.50043,11373.063,18.23097,0.15753,10.42445,66.96457,61.47003,230.95818,9.08516,283.92534,10621.377,-48.60063,14.89544,149.25114,54924.345,26.67147,2992.7163,18.58901,73.41462,2.65719,21.10958,2733.987,223.8291,30.58715,-40.53191,10292.247,85.2633,10.81299,-70.26822,429.97074,53.12462,81.47382,30967.821,7.1246,25.61453,101.361,-197.62842,75.08097,4.99266,7466.283,-2636.6418,104.26728,455.63598,0,11.60587,6.40955,65.90404,35.92009,9.66193,"0"
354.09878,192.83642,6111.92986,17.53916,0.26105,NA,63.00862,52.90227,253.94341,15.31431,305.93151,18931.38755,44.27368,21.86816,110.22543,31328.315,11.43645,1729.91996,21.56776,67.87891,-37.96675,16.34758,2093.44697,158.06208,24.94574,-124.60157,8101.44523,118.23277,9.10763,-89.42145,645.62052,47.7192,96.6386,24798.13875,10.27248,24.76305,-7.22006,-120.72775,55.97889,7.58917,8265.30403,-3450.35726,129.46011,651.81754,0.04812,14.79937,-3.53228,166.2318,29.59495,11.8347,"0"
309.19383,96.8139,8455.398,18.49807,0.39961,13.09123,62.38035,58.93759,234.37368,10.25395,298.59129,10781.871,55.23153,24.5551,143.39442,53629.56,26.6834,1278.1905,17.44982,70.51248,-9.44589,22.37836,3134.8494,261.66732,28.41834,3.56221,11832.81,98.17182,9.70437,-36.51473,399.81084,78.92427,66.03134,25223.157,3.42932,27.53341,49.53634,-203.72319,84.37803,4.96084,9232.407,-2034.9204,57.57705,286.50042,0,10.43446,6.27396,120.27252,102.05307,14.74523,"0"
264.19065,65.58947,3093.6771,16.65826,1.50468,16.86726,69.00207,60.98807,240.02961,12.77756,301.85637,13999.203,61.33231,29.74459,164.69886,81690.48,40.29552,702.9513,18.27106,58.00168,-13.19252,22.14017,6844.7103,249.01203,30.41403,-63.60268,1891.2072,102.69132,12.59091,-29.73997,449.04234,75.34938,78.71382,26352.066,7.31635,21.48508,63.81437,-200.15934,97.84269,5.60618,9597.969,-1499.6322,28.34582,389.51673,0.10748,12.15021,-1.69169,80.98116,6.92477,11.6038,"0"
263.82702,70.85748,4066.6599,16.0416,0.63988,18.58646,83.37408,56.56268,237.38415,13.12125,312.84186,20255.226,24.92045,30.84597,154.48686,73535.37,38.73018,653.25819,19.30296,47.2345,-53.5736,21.75577,4516.05,306.02949,34.24684,-13.9115,3339.4896,93.07272,12.09529,-19.05904,397.39308,95.7858,51.71578,17206.944,1.81064,18.71266,81.68634,-252.20121,110.07777,4.49419,10328.265,-1504.8555,-3.37968,405.71379,0.21329,8.93564,2.37398,122.3853,117.96033,22.54216,"1"
330.50241,62.60363,4952.1576,23.47152,1.09718,8.42987,50.09317,55.88441,222.23589,9.93296,306.40002,1210.0737,64.68212,34.40133,137.04297,49198.518,17.12849,575.79189,14.62897,44.92052,-17.23158,23.89401,3352.02,206.95515,33.8525,3.43263,13126.698,128.84715,12.43194,23.47994,556.52571,81.79536,117.40833,32662.047,0.66867,15.95101,-33.77522,-151.68063,110.26545,6.14136,12103.911,-1677.7281,-10.91063,160.44432,0,16.46782,2.85682,362.08164,65.09329,19.74366,"0"
315.9027,102.43188,9444.168,24.28365,0.15789,10.60109,82.98285,61.34555,237.12954,11.44103,288.32409,5106.7521,28.44325,8.98566,143.96367,55281.972,25.07895,4163.0736,18.63159,30.52346,43.52292,23.52631,3163.926,291.94176,22.6565,2.07499,5817.8799,102.22971,14.41058,-84.61056,541.22841,47.49684,101.22369,30040.875,4.1697,23.98537,-0.00308,-172.59177,75.46185,4.28591,8399.37,-2813.1852,89.51853,361.16601,0,9.59134,23.99054,113.70027,22.05723,10.90959,"0"
334.62447,45.45002,5092.6416,18.88054,0.17761,18.54389,66.95208,60.58324,209.45985,12.91004,278.04723,4031.4216,61.29912,10.17978,212.20329,99099.18,43.87399,1162.9398,14.56369,37.51006,21.92082,25.22005,10990.872,245.43783,34.07027,5.16216,8007.864,117.63603,10.32164,0.48124,538.63608,93.01821,38.56217,30297.969,5.18848,21.67193,-18.86633,-219.22473,102.84864,7.2833,11374.65,-422.89824,22.00313,178.63548,0,13.77585,19.14164,206.84268,55.71433,15.98613,"1"
351.51774,147.21012,358.23006,20.93557,0.1811,0,58.85045,53.90873,226.58841,14.15908,280.06065,-10.32219,53.90204,8.66185,135.90999,32754.369,10.76117,1064.601,14.30708,74.32749,71.08311,20.10239,1691.949,206.27412,25.72975,-43.86896,7510.857,127.99431,10.63801,24.74499,573.35067,69.34983,103.26954,31790.163,3.0059,22.49676,3.69843,-138.84525,67.63532,6.73829,9376.893,-1057.2525,166.92687,237.71466,0,15.26646,22.05985,397.53039,185.10906,16.59498,"0"
275.9172,39.87655,1729.9266,18.47896,0.59046,24.56331,90.98133,56.91237,222.46635,15.2343,293.8296,10212.207,32.11405,9.98175,151.45155,74817.39,40.65156,322.37283,16.53302,71.50884,98.83905,23.28115,5514.6456,363.20013,33.84809,22.61882,99.2841,112.77705,8.51343,22.43873,504.91647,118.52751,38.79615,24121.986,5.28319,25.97919,-3.84801,-286.54251,83.55486,5.4541,11035.308,-833.4372,54.91958,149.04069,0,9.50716,41.45472,288.26613,91.08138,20.32126,"1"
357.60492,42.90648,10835.415,22.45094,0.57844,10.63035,49.20307,59.38409,217.63842,12.24536,282.03957,12441.873,65.04851,21.93517,190.90989,109963.92,35.40645,2864.8179,14.37843,19.62229,-20.55613,22.97245,9011.055,240.81345,31.68321,-18.65767,9903.846,119.85093,16.22452,-1.18843,686.8329,53.41104,56.56344,28065.405,4.48804,15.16337,-24.46326,-191.70477,102.66096,6.25897,13558.569,-2672.8944,-39.78354,199.14573,0.08263,14.23339,11.59607,256.16664,93.5295,13.69271,"0"
300.93867,128.34966,3861.8886,17.44658,0.70408,2.6375,57.57346,55.9098,267.62133,12.27068,303.83667,14818.302,-42.53878,17.91557,127.75971,45482.385,18.52146,777.7956,24.29083,61.96214,57.29436,18.1301,5077.2132,245.93739,32.56034,-24.94129,1170.6954,89.50197,16.31063,-72.76671,484.58355,61.35577,81.84435,29195.625,7.28854,22.47792,107.04108,-172.88157,74.52966,6.21285,6951.267,-2661.1575,106.70988,487.27386,0.17602,9.04321,-4.69791,65.89783,-43.00142,9.7054,"1"
281.84844,39.64574,3360.0033,14.18902,0.37912,21.11552,123.786,64.34112,214.45683,14.15156,292.94502,2330.5095,68.17938,3.40961,186.86442,73998.36,65.51398,2925.738,16.30222,60.48285,72.45966,26.15935,11488.569,254.71902,31.95231,20.76472,10921.113,92.54832,9.1345,29.28829,351.69162,105.76044,47.03854,33880.932,8.18858,16.13503,25.85189,-228.26856,87.33468,4.42418,9844.644,3458.3352,50.29244,129.95805,0.09478,9.03569,12.75872,105.72801,73.74996,19.83467,"1"
262.66575,100.63374,2202.7767,17.22516,0.38983,17.65261,84.71751,57.93978,232.82808,14.95465,305.41608,16305.528,23.6363,11.10348,116.54997,46969.749,27.30682,394.51509,21.18079,86.45976,67.59999,24.03953,3106.587,396.25458,31.22071,47.74931,86.30313,100.91112,9.27698,-12.14165,446.81088,90.9489,32.26592,16455.465,7.20346,29.02602,37.68539,-249.89178,78.82077,4.48784,9226.128,-375.55941,44.6853,236.18217,0,7.00695,25.94904,97.90272,45.4512,13.62025,"1"
286.19337,134.51895,8244.534,20.30905,0.375,13.19466,68.41502,60.61264,235.80474,10.92215,301.59762,10032.6,0.51239,27.06284,130.10709,35649.402,21.29968,1393.6827,16.87499,89.02725,-24.78784,21.37503,1909.9131,213.50739,28.09011,-22.92277,11024.061,90.98064,8.16415,-64.49741,360.57882,65.41621,58.21461,27786.576,10.99722,25.12111,1.15127,-237.17094,82.24179,2.75594,8480.238,-1984.509,106.71471,362.2362,0,10.88309,-8.54406,114.56622,15.51734,17.71616,"0"
360.32973,99.9258,9027.753,24.50459,0,7.90616,52.78327,58.04487,236.20839,9.0606,277.28409,5274.3048,28.52191,0.77659,133.76478,48690.402,18.14127,3763.6257,17.29078,-8.41331,75.52188,29.19859,2780.0445,190.86366,30.4931,118.19148,10211.793,109.32636,16.50659,-71.42673,649.77231,37.38248,84.34422,29530.965,2.8311,12.88416,-19.49871,-172.12533,86.4225,4.90022,8668.539,-2249.262,43.01067,387.08931,0,13.61998,47.46772,184.44252,100.50885,14.64905,"0"
281.66076,112.62111,2963.1498,12.78881,1.02548,15.75505,87.72729,58.40208,228.08295,15.09582,308.44242,15024.888,65.13,23.24748,135.26415,46260.36,26.4626,344.48112,18.16563,67.35152,-4.62269,19.77706,4529.5878,393.33588,31.93706,-67.08077,1435.9383,85.353,10.46702,-27.42729,305.72451,109.55544,60.37079,26024.04,8.15649,24.6479,64.72966,-227.26047,95.22828,5.66494,8393.229,-907.7364,43.30564,403.24911,0.1465,7.04511,0.85648,158.15835,39.61628,15.50002,"1"
239.9751,63.90787,635.50242,14.45923,1,27.41046,85.28745,60.03883,230.56281,16.95275,301.14429,11639.334,9.71699,14.40361,161.96301,78551.67,45.59506,1387.5072,19.8889,73.80171,16.70442,22.3333,8462.643,288.77397,33.87859,-14.28072,8065.203,88.7547,10.09353,-30.4537,352.63485,79.77228,33.13201,27409.215,8.02691,20.18229,133.39632,-300.24453,100.15764,5.56487,9068.394,151.39704,18.64208,402.19479,0,8.22128,-2.2215,70.13574,2.48757,15.00446,"1"
376.73793,172.12326,7198.08,21.33901,0.16159,6.15133,35.92451,50.93228,242.22381,7.22879,291.2352,29206.32,66.64593,20.2348,85.80357,27628.704,10.71156,950.613,17.93676,67.45261,-44.5898,16.96724,3764.9436,199.39689,32.90086,-60.06609,10315.086,112.57764,9.85927,-10.05979,725.6661,68.77941,83.18985,14269.683,4.01672,19.54266,-9.60563,-180.46329,86.63847,8.24336,9381.654,-1586.3376,36.51307,622.14126,0,17.92744,-13.0212,193.87137,166.22583,16.25274,"0"
344.78679,65.61555,10078.14,23.98751,0,7.00046,51.01681,55.06262,217.68741,14.85881,261.39201,11572.611,55.08153,12.57967,153.92244,53718.846,17.13318,2167.2831,14.04067,23.71006,69.25875,20.19188,3611.943,226.3821,31.00612,-3.97426,12890.373,129.81798,13.74494,-23.80597,640.29516,74.9961,143.55795,33030.783,1.6571,18.56252,-62.19729,-111.55161,92.49795,5.17376,11682.873,-2717.1372,49.37419,153.8424,0,17.92682,26.39643,364.97343,202.55157,17.08371,"0"
299.78016,76.24983,3338.5236,17.25352,0.21429,14.06793,64.8807,54.77972,226.47111,11.41101,298.03998,13191.006,34.13168,7.85206,122.92419,51382.368,29.76039,909.1164,20.14283,90.02637,44.36231,24.42855,5312.0685,388.18296,32.69089,40.45477,82.33908,116.77008,9.03534,5.86784,465.96804,132.66906,39.25134,20045.397,6.01045,25.91267,-29.91909,-290.13327,78.27843,6.62385,9787.581,121.80156,39.38113,203.87913,0,7.15171,43.09816,148.09815,88.97136,22.41658,"1"
283.84875,60.22479,3781.9176,15.62836,0.67083,10.58046,117.84303,59.47131,226.6719,18.82451,310.43169,9599.349,56.61885,12.08197,164.33661,72965.43,43.66886,938.3517,16.57918,96.84978,31.57261,21.46666,5934.7038,368.89401,32.46457,2.40138,1164.6027,105.97986,8.00524,29.07632,417.83364,105.15669,27.69557,25199.421,10.02943,25.33901,-5.44213,-286.626,95.83893,5.17477,10887.648,860.8233,15.9746,224.53221,0,9.12256,9.3918,141.64527,10.4288,15.80266,"1"
379.11843,204.87273,8577.942,29.34908,0,0,35.18179,53.11068,237.77745,8.77183,291.94038,18550.029,-19.811,0.46206,93.04926,23541.42,9.89805,795.1422,19.98357,22.43128,198.93804,22.24588,717.2136,210.23748,25.81173,108.23685,6394.23,106.43526,15.29523,5.3538,596.59815,32.46781,89.78418,12885.612,2.9582,16.30491,-20.7975,-157.60566,132.20331,3.60018,12338.994,-479.01801,-26.10691,369.92418,0,8.7374,42.00485,304.51356,345.00759,17.99748,"0"
298.76448,139.18128,1829.0382,16.23053,0.89224,24.29276,82.75101,54.48219,234.76836,17.42636,311.85033,14406.441,-6.11514,24.30711,123.11532,38165.625,19.01847,230.19573,17.99354,71.18523,41.47956,22.30604,2288.0331,449.328,32.12316,24.95206,488.80911,94.42857,6.09113,12.27717,355.21683,102.2994,20.76493,23963.286,7.53728,28.12633,44.19236,-308.60733,82.21971,4.46603,9734.934,876.2724,34.00499,261.36786,0,5.99962,-3.91682,123.88674,35.86779,19.0538,"1"
261.86397,73.48845,9554.361,18.85908,0,10.67954,48.74222,55.78105,227.63997,11.65058,306.16473,32721.939,65.41649,10.24685,120.14625,58631.508,29.60114,721.2984,17.12332,50.74219,-3.20255,19.96032,4571.2293,310.50828,30.1637,11.31048,11160.198,117.58083,11.83674,-14.52084,525.49779,69.68655,110.27097,6683.9748,3.70993,24.17001,-19.60773,-168.21165,100.09416,5.5091,12517.566,-1317.8517,2.16746,388.4355,0,7.6343,8.88278,157.09368,43.36588,14.89952,"0"
261.75564,117.79473,12888.648,16.32312,0.18254,0,115.03197,61.23619,224.81787,17.9943,292.15428,20.98973,60.35816,5.70224,161.23506,48531.771,25.21715,2247.5094,21.35716,88.0647,139.14747,24.82537,2350.899,459.71595,34.26181,30.74985,820.0857,73.7265,11.96633,-30.48896,251.00889,58.45093,76.40715,30767.238,3.93981,28.95219,118.49025,-208.66014,73.33872,4.17108,7156.473,-654.98388,76.43337,551.04849,0,5.14754,-3.79028,39.33787,68.6481,8.2386,"0"
421.83219,99.90717,10378.221,19.35823,0.25091,9.19604,26.43859,57.58202,230.82087,8.88568,290.51967,12878.574,56.85593,35.84992,130.64391,52519.005,22.33668,1209.087,14.55272,67.24892,-49.37385,20.82544,5119.7241,252.30264,34.04639,-102.18141,8590.776,106.9155,10.99694,-27.82466,533.65911,73.15518,46.75274,29874.861,4.98409,20.63666,14.14921,-200.84727,89.71518,6.62479,9142.293,-901.1193,103.81947,521.4951,0,13.16486,-0.11442,180.44811,45.73327,14.88751,"0"
388.60869,129.93183,7716.408,25.18045,0.15718,6.46411,43.02012,52.44607,233.48703,9.79131,284.72091,13627.293,-34.31577,9.46128,129.79176,43220.565,12.57208,2016.9942,17.60363,37.45893,44.38384,21.8474,4440.1845,176.31432,26.5158,-9.62585,8449.05,110.87196,12.51446,-37.19804,664.74048,45.65144,104.95866,29428.5,2.11739,16.70235,13.25249,-137.56323,106.85133,8.16836,10864.947,-1718.7417,21.57602,296.01828,0,17.25676,14.44646,337.79502,322.49013,13.33508,"0"
223.80978,79.08987,166.00089,17.81152,0.40909,13.03058,104.11548,62.74129,224.9676,14.62724,291.26763,6642.8577,66.80138,17.92316,165.87876,63863.433,38.16845,799.8618,18.68182,76.39611,28.50059,23.99999,6254.6775,253.85445,33.22523,11.25231,8046.642,85.99539,11.54584,-27.63574,381.60243,80.40639,104.87034,30587.976,9.35757,22.4664,85.68972,-166.83027,91.18212,5.80004,7429.713,-715.944,56.6343,266.36415,0,11.28771,13.82905,60.63361,23.95756,12.59485,"1"
245.89461,69.98532,1241.5929,18.24602,2.16336,18.89958,76.16358,59.25803,240.25317,11.10238,331.25796,14816.508,51.42846,34.33799,164.22483,72258.87,39.02633,559.74387,19.12873,63.94775,-40.46574,21.06439,6763.7112,297.58389,33.63736,-63.07097,310.8381,95.69817,10.31688,-23.9559,445.06794,94.58658,51.53658,23603.037,5.15785,24.40171,47.21449,-208.99479,87.50511,6.02401,9154.368,-977.7438,42.97065,594.96216,0.34158,9.97788,5.99322,81.0543,-3.08932,16.09501,"1"
344.01259,133.91144,7605.39338,21.52129,0.04157,4.89585,50.2724,52.17691,257.15379,9.18994,328.30365,26463.82993,20.0436,38.75378,112.31182,39342.80379,13.79539,1003.74036,NA,43.49044,-80.38898,19.5845,2597.55015,185.1499,26.8071,-95.02219,7946.8381,102.39376,8.07944,-20.52908,643.4823,74.05193,152.64466,14833.71545,5.25846,21.04822,29.55503,-124.74754,84.06621,7.59309,8823.56065,-1397.76176,52.13095,512.266,0.33947,16.78512,-7.84534,146.58832,147.55194,18.93034,"0"
381.13737,134.33472,9343.497,17.51096,0,2.02434,48.57655,50.25581,243.45063,9.28616,293.36868,20252.397,-2.21314,20.49845,105.24156,33993.057,12.01994,1353.4971,17.05445,103.65042,-76.15599,19.08844,3721.5633,137.29758,25.64599,-88.39245,10895.79,118.07625,8.23977,-30.38512,664.81845,74.00043,170.87091,19464.21,3.55025,21.71996,-9.30472,-93.48258,53.3152,11.80631,9164.304,-1577.7747,136.08249,428.36166,0,17.28195,7.1662,250.44999,85.31505,18.13286,"0"
306.21993,74.54208,9818.286,21.18652,0,7.3888,64.23196,52.8529,232.50447,13.31403,309.27663,26617.716,-13.36468,12.91252,109.80246,48203.193,21.54208,2016.0075,16.47596,38.2024,-10.29825,17.36061,4047.9402,256.49922,28.90714,-4.6004,10527.261,122.23557,10.94319,-12.15221,577.31817,83.26851,103.18398,12761.136,2.19615,22.8568,-11.27225,-173.66127,85.88706,6.67699,12923.631,-1953.3141,20.03905,259.50969,0,11.05753,7.05132,371.9031,31.53231,18.93843,"0"
365.15559,111.49434,7243.965,15.73441,0.74354,9.90219,32.07279,59.7571,233.61882,13.90654,304.23549,8501.835,53.9284,30.63214,152.02494,52904.577,22.33261,2087.8779,16.20907,80.32428,-84.10479,22.45474,2894.6742,214.39266,27.7184,-27.39811,9468.18,105.4803,13.57672,-47.47497,450.67833,60.5996,90.33825,29220.12,2.86565,18.53126,35.25279,-179.50833,90.60114,5.18249,9500.886,-2073.0636,45.03968,376.69722,0.14871,13.82808,-22.92463,133.83654,154.82151,12.90914,"0"
312.59553,134.89914,1420.5858,15.14419,0.16748,10.23843,76.72179,55.86647,235.01124,12.07521,293.91516,4124.0058,-66.28796,13.16341,153.76926,39211.113,15.37506,686.05458,16.07769,71.96286,6.48652,22.77669,6140.3307,171.6444,28.25005,10.85066,9469.629,101.39964,11.95363,22.50973,511.10646,93.79791,79.67913,31867.098,3.5465,15.90574,58.26263,-186.49872,61.13911,9.64496,8303.391,967.4421,176.89875,286.11747,0,15.12735,19.50768,221.18778,87.7335,20.25364,"1"
316.88733,134.11599,3749.1012,16.35328,0,8.92225,44.27696,58.64731,213.53913,10.98735,290.47413,7217.055,56.37466,3.07229,169.21836,38920.14,17.58644,652.78278,17.69691,7.34933,86.9607,25.56215,2701.1154,304.84062,25.87493,41.89452,7428.747,112.66458,12.52709,-10.43094,471.17754,78.29223,70.87128,30123.192,2.92017,15.04766,-29.64102,-204.36627,86.72472,4.1768,11420.397,2477.4312,29.65468,197.39865,0,7.50727,27.70502,239.50452,240.28146,18.95872,"0"
477.86295,158.98359,10522.776,20.83655,0.31579,4.64267,45.80896,51.61421,246.67362,15.2539,285.54339,16719.252,8.76162,23.3959,119.41899,38452.872,10.96948,2028.6,17.52635,29.49778,-56.39115,15.78948,3081.6987,200.928,31.50657,-131.3898,10235.391,98.76384,8.72112,-53.37309,581.27532,61.48859,122.31147,31279.839,5.94941,26.92201,71.85522,-140.24871,72.16779,7.26611,9386.622,-2227.9824,90.84333,599.70591,0,14.3382,-8.66785,377.04636,200.15934,13.11449,"0"
354.82767,105.3699,1059.1431,19.05677,0.13636,25.6551,54.78096,48.17732,239.54523,11.80183,308.38032,20510.181,60.92921,14.05226,92.35995,31587.027,14.45936,461.12217,19.77271,67.61862,62.45404,16.49997,2004.6432,351.79788,34.49179,-0.49638,8954.268,118.97118,8.49818,0.02166,555.92817,121.34064,56.61954,13680.147,1.96368,25.2233,-34.05364,-177.38382,92.44137,7.03738,11636.505,-680.90166,27.76905,208.99479,0,8.62914,25.40828,285.43023,95.13168,21.54836,"1"
344.4273,71.57439,6401.1093,24.04022,0.13346,7.21809,41.76605,51.67072,217.58184,9.72741,265.36434,5767.0821,26.46219,5.85962,116.50581,40194.432,12.52171,660.60048,16.54931,43.23368,72.10224,22.82203,2944.851,213.25347,32.24756,3.65463,10336.683,141.23403,11.87607,10.93112,723.258,73.90797,108.4542,30321.222,0.85391,19.34346,-53.84739,-155.17341,111.49434,7.0202,12645.078,-1950.561,-2.40234,155.49288,0.13346,16.97607,41.44168,453.76056,28.9613,17.32645,"1"
432.9198,86.8641,5782.0689,20.49528,0.64587,11.2846,82.57092,51.5924,243.92949,16.21583,308.79984,18690.306,59.36249,17.22337,132.60144,61792.191,18.2652,3392.3022,18.51484,31.94431,-37.23102,18.4072,5092.8831,304.97034,21.84161,4.62265,11058.423,131.72859,18.92021,-21.52655,687.57603,53.06052,63.6398,19140.738,2.8023,20.72843,-4.3653,-211.72995,79.22442,5.86801,13546.287,-5455.209,-23.32504,390.11013,0,10.10077,-4.1909,507.41841,184.57983,12.73499,"0"
264.24723,49.06894,2301.2121,18.38898,0.92686,19.33656,66.19046,61.60941,231.63507,12.74216,300.64749,9565.608,65.04644,11.30227,169.67721,82802.07,52.05395,1756.9332,21.42091,60.69827,126.80061,17.30147,5600.661,326.02569,33.49853,18.98997,3960.4689,90.80883,7.41039,-20.66357,288.3855,86.23896,43.949,28287.999,4.90734,18.85984,71.38671,-278.17074,85.41786,4.189,9829.947,3301.4637,-15.05138,209.88489,0,6.43494,-31.89732,34.39629,10.73854,16.87864,"1"
372.44337,78.82353,8435.457,22.31101,0.78558,12.23439,64.38735,59.52395,228.90957,11.54646,284.48079,7132.806,58.12808,34.29873,141.4845,54754.536,21.31624,834.8103,14.79505,56.86828,-32.45484,19.37762,4808.4375,226.59393,33.28167,-54.36496,7234.995,109.77486,11.31821,-16.46885,567.84447,65.26538,40.80129,29280.426,6.23515,18.90296,12.94537,-214.62726,88.01226,6.17228,10560.795,695.4096,19.66127,404.57667,0,13.59514,-18.1421,140.73654,47.99571,13.63364,"0"
301.25607,58.73308,11662.794,16.71484,0.24599,12.59692,115.21482,62.4804,225.90048,13.03783,281.4579,1536.9681,64.63651,7.12529,178.34292,69732.09,48.28503,1409.5527,20.78611,71.3529,78.16389,26.68982,6532.0782,354.47715,29.26331,52.16138,951.5652,96.51582,10.4446,-20.28359,370.2264,89.39916,30.17943,30745.296,8.04223,26.8755,40.16297,-300.97455,77.1489,4.37735,7162.338,164.87757,124.65126,273.45666,0,8.37853,27.34353,72.58731,38.53091,14.59999,"0"
387.27147,101.17056,9716.649,20.35376,0.30735,7.5339,30.40168,59.20338,224.73852,6.49443,282.24381,4328.7978,-10.40065,6.959,176.53581,45899.352,17.44217,2407.824,15.82853,68.33311,5.06594,25.50999,4785.6123,147.58272,27.56046,30.00548,12938.397,118.86561,12.54434,48.2506,614.91834,57.8763,148.61772,32706.621,3.95333,15.32338,-31.60331,-116.50305,81.26061,9.20046,9549.669,-740.7771,134.2878,236.57064,0,18.23815,21.01609,233.55948,179.1033,15.78603,"0"
297.12849,79.35276,5915.5425,14.68672,0.48168,18.87688,71.49297,60.63313,232.6956,11.84502,303.45924,14009.691,65.59513,29.56747,152.79015,65852.634,36.74781,843.0627,15.41363,48.574,-50.15603,18.78532,6722.9184,273.33729,31.18393,-72.35478,6483.7851,100.1466,11.53908,-25.5912,372.27984,83.90952,62.08082,27226.71,3.67981,19.18766,57.37122,-218.30427,99.26823,5.49318,9526.485,-460.99383,9.01085,492.03348,0,9.59093,-18.97493,77.349,19.42033,16.6241,"0"
